datetime,pm25,latitude,longitude,sensor_id,location_id
2026-09-06T11:00:00Z,7.0,35.438094,126.71279,8535024,2622788
2026-09-06T11:00:00Z,10.0,35.860351,127.65442899999998,8535029,2623140
2026-09-06T11:00:00Z,12.0,35.990702,128.418493,8535065,2622756
2024-04-13T21:00:00Z,9999.0,34.698747,125.192314,8535069,2622853
2018-02-22T03:00:00Z,288.0,25.35055556,82.97833333,5362,2591
2026-09-06T11:00:00Z,12.0,35.1000281,126.8965634,8535074,2623651
2023-07-27T14:00:00Z,11.7,41.087862,-81.541532,6236632,1066107
2026-09-06T11:00:00Z,11.0,35.865276,128.640031,8535086,2623225
2026-09-06T11:00:00Z,11.0,33.48863,126.50005499999999,8535088,2623264
2026-09-06T11:00:00Z,15.0,36.736315999999995,126.132168,8535098,2622567
2026-09-06T11:00:00Z,8.0,36.172773,127.77783899999999,8535102,2623084
2026-09-06T11:00:00Z,3.0,36.993587999999995,126.358971,8535105,2622583
2026-09-06T11:00:00Z,6.0,37.649034,126.675064,8535108,2623082
2026-09-06T11:00:00Z,0.0,37.698671999999995,127.204729,8535113,2623711
2026-09-06T11:00:00Z,11.0,35.959167,126.596692,8535125,2623162
2025-07-30T00:00:00Z,16.0,35.233361,129.007694,8535133,2622897
2026-09-06T11:00:00Z,9999.0,35.985621,127.047468,8535139,2622946
2020-08-29T20:00:00Z,0.0,47.197684,-120.958228,22659,7804
2026-09-06T11:00:00Z,7.0,37.219282,126.94906200000001,8535151,2622951
2026-09-06T11:00:00Z,6.0,37.65741500000001,127.067876,8535152,2622689
2026-09-05T22:00:00Z,5.201,52.02315500013644,8.548362000390142,2010538,3156
2026-09-06T11:00:00Z,8.0,35.724299,126.734415,8535163,2622879
2026-09-06T11:00:00Z,15.0,36.006021,129.41491,8535174,2623813
2026-09-06T11:00:00Z,4.0,36.98556,126.746821,8535196,2623208
2026-09-06T11:00:00Z,7.0,36.928577,127.6886158,8535204,2623482
2026-09-06T11:00:00Z,6.0,37.668299999999995,126.7564,8535210,2622609
2026-09-06T11:00:00Z,0.0,37.496975,127.48665900000002,8535213,2622922
2026-09-06T11:00:00Z,17.0,35.9668107,129.40868049999997,8535215,2623261
2026-04-03T20:00:00Z,9.0,35.90103,127.005272,8535218,2623032
2026-09-06T11:00:00Z,9999.0,36.62614,125.5579,8535220,2623448
2026-09-06T11:00:00Z,22.0,35.1708927,129.17416589999996,8535223,2623777
2026-09-06T11:00:00Z,4.0,37.580842,127.226766,8535228,2623647
2021-04-20T21:00:00Z,-999.0,50.8459,5.71475,4442,2388
2024-04-15T14:00:00Z,9999.0,35.610533,127.18621699999998,8535230,2622575
2026-09-06T10:00:00Z,6.3,40.786803,-81.394153,6236635,1066106
2021-08-09T11:00:00Z,10.0,28.1322,113.01779999999998,30227,9718
2026-09-06T11:00:00Z,16.0,34.947102,127.51857500000001,8535238,2623540
2026-09-06T11:00:00Z,5.0,37.60204099999999,126.661444,8535242,2623496
2026-09-06T11:00:00Z,7.0,37.496332,126.643072,8535243,2623405
2026-09-06T11:00:00Z,13.0,35.107926,129.08237600000004,8535256,2622614
2026-09-06T11:00:00Z,3.0,37.65450859999999,126.7755571,8535259,2623214
2026-09-06T11:00:00Z,1.0,36.784325,127.099992,8535260,2623042
2026-09-06T11:00:00Z,8.0,36.839225,127.137578,8535262,2622566
2026-09-06T11:00:00Z,12.0,35.912903,128.813758,8535265,2622701
2026-09-06T11:00:00Z,2.0,37.033578,125.996225,8535268,2623736
2026-09-06T11:00:00Z,18.0,35.20958000000001,128.97136709999998,8535269,2623434
2026-09-06T11:00:00Z,7.0,34.881925,127.578783,8535276,2622991
2023-07-12T20:00:00Z,16.0,39.77919,-121.59135,25468,8729
2026-09-06T10:00:00Z,6.0,34.25239,-119.14317999999999,24952,8590
2026-09-06T11:00:00Z,2.0,36.275495,126.911297,8535292,2623327
2021-12-09T00:00:00Z,5.3,-27.4848,153.032,18157,6462
2026-09-06T11:00:00Z,14.0,35.869104,128.711016,8535305,2623146
2026-09-06T11:00:00Z,10.0,35.728611,127.13611100000001,8535315,2623104
2026-09-06T11:00:00Z,0.2,49.0100959,8.4214333,15264721,6215396
2020-11-30T17:00:00Z,16.24,51.523099,-0.012704,1295961,223704
2026-09-06T11:00:00Z,16.2,35.89236889852895,-78.69436627096576,15268722,6215923
2026-07-04T16:06:55Z,886.67,8.47166,-13.23886,16305594,6355173
2026-02-06T06:00:00Z,29.58749993642171,-1.3249,36.8876,15269708,6216058
2026-06-12T10:00:00Z,0.6,6.309,-10.804,15269713,6216059
2018-06-25T10:00:00Z,-995.0,52.23510000000001,5.18155,118,79
2020-12-01T00:00:00Z,2.04,51.487354,-0.221561,1295942,223698
2024-10-09T22:00:00Z,11.5,39.09838,-123.18795,10031777,2970371
2024-12-10T07:00:00Z,0.030666666105389595,39.779969,-105.047902,10077622,2983073
2025-03-30T02:00:00Z,0.0,35.127,-84.901,10064101,2979269
2025-01-08T17:15:00Z,27.01,32.055799,34.781002,10058740,2977814
2021-08-09T11:00:00Z,44.0,30.6617,117.4918,20348,7018
2026-07-06T09:00:00Z,20.1,6.309,-10.6779,15269718,6216060
2026-09-06T10:00:00Z,4.0,35.529722,139.7025,10061111,2978379
2026-09-06T11:00:00Z,10.1,25.092213,55.168125,10071461,2981155
2025-07-08T02:00:00Z,0.6225000023841858,43.00915,-79.26385,10020792,2967069
2026-07-09T10:00:00Z,42.1,51.46286310243497,-2.476739211355793,10060780,2978336
2026-09-06T11:00:00Z,0.1,50.909637,-114.102864,10054095,2976549
2026-04-29T15:00:00Z,1.3,52.4796999,13.4404605,10058990,2977853
2022-10-31T02:00:00Z,107.6,25.494,81.863,1311819,227387
2017-07-06T16:00:00Z,9.2,41.231167,-80.801914,1052,598
2026-09-06T11:00:00Z,3.0,47.47639017152665,8.055727780563062,10037890,2972050
2026-09-06T09:50:15Z,31.12,8.48864,-13.2107,16305591,6355176
2026-09-06T09:59:23Z,8.69,8.48977,-13.2189,16305592,6355174
2026-09-06T09:57:58Z,4.29,8.48784,-13.23887,16305593,6355175
2026-04-04T18:00:00Z,0.0,39.664951,-104.8917366,10065464,2979626
2026-09-06T05:00:00Z,1.7,39.6648817,-104.8916489,10070527,2980982
2026-09-06T11:00:00Z,9.6,33.9934,35.6362,16307960,6355495
2026-09-06T09:54:33Z,5.19,8.46433,-13.26076,16309655,6355723
2026-09-06T10:02:43Z,3.42,8.45492,-13.27221,16309656,6355722
2026-09-06T07:00:00Z,6.1975,-25.594002457308918,32.24642806458037,16368159,6369225
2026-09-06T11:00:00Z,0.0,45.511064176887274,-122.79424144689852,17145999,6475071
2024-07-23T19:00:00Z,0.02500000037252903,52.65039091277819,-2.480509611168481,10050517,2975591
2025-10-02T11:00:00Z,8.28,58.97264900019011,5.726498000101514,1314663,228023
2024-10-30T01:00:00Z,2.1,44.021896,-121.260166,10070849,2822929
2026-08-22T20:00:00Z,0.0,43.242313168393586,-79.87406169737811,10106966,2990989
2025-11-19T09:00:00Z,12.0,34.0423,-118.5542,12249631,3423890
2024-08-23T06:00:00Z,5.92083340883255,-45.887394879375385,170.46808104747197,10055154,2976721
2024-07-29T03:00:00Z,1.0,40.80087,-124.15864,10097888,2988210
2026-09-06T11:00:00Z,4.2,51.5423,-0.1285,10081803,2984093
2026-09-06T11:00:00Z,1.8,50.77144531034431,7.729257345199586,10102151,2989482
2026-09-06T11:00:00Z,4.7,52.6804878,-0.1680119,10090974,2986645
2026-09-06T11:00:00Z,1.8,52.5836998,5.9314601,10084084,2984748
2026-09-06T11:00:00Z,17.4,35.77516,-78.86444,10098241,2988253
2021-08-09T11:00:00Z,7.0,37.9956,106.18560000000001,34651,10463
2025-11-25T20:00:00Z,7.030833339691163,38.8249021,-90.6996894,10098218,2988255
2024-11-21T12:50:00Z,13.75,32.49551,34.58408,10113804,2992887
2026-09-06T11:00:00Z,12.7,48.4287805,-123.3098726,10117057,2993753
2026-09-06T11:00:00Z,9.3,29.8020705,-95.3868235,10107877,2991212
2026-04-21T11:00:00Z,692.5,10.423417,78.784889,12250397,3409516
2026-09-03T18:15:00Z,33.33,19.854616,75.905894,12250392,3409463
2026-05-19T17:00:00Z,0.0,27.20289,80.39693,16311975,6356035
2026-09-06T11:00:00Z,0.0,48.2736179328329,-114.27466213703157,10120322,2994635
2026-05-27T19:58:53Z,6.96,37.61643,-122.41842,16312297,6356080
2026-03-13T22:00:00Z,3.2,42.78479,-71.10702,10115373,2993355
2026-09-05T22:00:00Z,3.55135,51.75815999983918,10.61248000041502,10117359,4358
2026-08-10T10:00:00Z,52.4,6.309,-10.804,15269992,6216099
2026-09-06T11:00:00Z,3.1,6.27017,-10.6779,15269997,6216100
2026-09-06T10:00:00Z,4.6,-23.8626,151.2705,14575,5531
2020-06-04T06:00:00Z,5.05,51.536271,-0.143525,1296024,223723
2026-09-06T11:00:00Z,38.1,-26.1171513,27.9953635,17146336,6475117
2026-06-04T16:00:46Z,2.96,49.19132,-2.1091,15270505,6216170
2026-09-05T00:00:00Z,2.02,47.91286600022655,7.903977000163978,10124836,2995862
2026-05-15T06:00:00Z,0.1,13.762562,100.559812,15270507,6216172
2026-04-28T04:00:00Z,6.1,48.88538539460946,2.3210560856175313,15270995,6216239
2026-09-03T18:00:00Z,19.0,34.06621,74.81982,12251174,220265
2026-09-06T11:00:00Z,0.0,42.2226,-71.5422,16368838,6369316
2026-09-06T11:00:00Z,0.0,42.2225,-71.542,16368843,6369317
2026-09-06T10:00:00Z,4.4,28.4463,-81.41743,10115718,2993408
2026-09-06T10:00:00Z,3.4,28.534646,-81.384411,10115719,2993057
2020-04-28T09:45:00Z,17.0,17.305178,78.162863,22017,7583
2026-09-06T10:00:00Z,4.4,48.17265299994825,6.452816500337463,10125183,2995911
2024-08-01T15:00:00Z,1.8958333432674408,29.39,-98.44,10125169,2995907
2025-12-15T17:00:00Z,-3.0,45.44029,-105.37028,805,465
2026-09-06T11:00:00Z,1.9,29.0560062,-80.907522,12253616,3429415
2026-08-21T15:00:00Z,46.78,-11.981636,-76.999247,23128,7464
2026-09-06T11:00:00Z,1.1,4.799523611062342,7.005205359909503,17149538,6475551
2026-09-06T11:00:00Z,2.9,47.331725,-122.236482,17150191,6475643
2026-09-06T11:00:00Z,5.9,47.6372512,-122.3237806,17150196,6475644
2026-09-06T11:00:00Z,0.1,-20.169770523699114,57.47782991206564,17150201,6475645
2026-08-06T16:59:36Z,11.0,10.8437064,106.7952085,17150189,6475641
2026-09-06T11:00:00Z,13.1,13.783554,100.5344645,1304399,225684
2021-08-09T11:00:00Z,12.0,29.7166,106.62050000000002,28120,9275
2026-03-25T09:00:00Z,0.0,55.597376,-4.642172,15271997,6216376
2026-09-06T11:00:00Z,0.0,48.865902416557645,10.10128331759153,15272002,6216377
2024-09-27T15:00:00Z,23.53958336512248,4.6906,-74.0825,10116378,2993582
2026-09-06T11:00:00Z,15.0778055555555,20.085277777778,-98.774166666667,15275449,6216831
2026-03-29T00:00:00Z,5.0,55.002817999485124,-7.331179000050841,5106,2545
2026-09-06T11:00:00Z,0.0,43.9046365,-72.6246165,10116371,2993453
2025-01-02T14:00:00Z,9.585958321889242,4.6906,-74.0824,10116387,2993585
2026-02-02T09:00:00Z,41.32325019836426,18.7948519,98.9563673,15277170,6217058
2026-09-06T11:00:00Z,0.0,50.86500921696586,-113.96768917036576,15277430,6217093
2026-09-06T11:00:00Z,16.0,35.08906100000001,129.000406,15277945,6217161
2026-09-01T21:00:00Z,0.2,39.914512,-104.925179,16370861,6369584
2026-08-21T07:00:00Z,0.0,14.661614,-16.23111,12255206,3430567
2023-04-05T20:00:00Z,26.0,-22.45995527,-47.53629834,391211,5222
2022-10-31T02:00:00Z,57.0,19.227474,72.864394,20087,6965
2026-08-31T15:00:00Z,0.0,14.653855,-16.2306,12255211,3430568
2026-09-06T11:00:00Z,0.2,52.271181,0.201546,15275214,6216797
2026-09-06T11:00:00Z,7.4,42.2670175,-87.9911425,17150870,6475737
2026-09-06T11:00:00Z,0.0,41.70472870503976,-112.177920308538,17153857,6476144
2026-09-06T11:00:00Z,13.3,44.08984,-84.701496,17154540,6476236
2026-09-06T11:00:00Z,7.1,47.741653,-122.1859,17154878,6476283
2026-09-06T04:00:00Z,0.6,-36.90704,174.6332374,17155222,6476330
2026-09-06T11:00:00Z,0.0,42.4659,-71.1347,17156244,6476467
2026-09-06T00:00:00Z,16.44984,44.46038820028955,25.98737529955358,10124813,2995838
2026-09-03T10:00:00Z,6.94,53.14234300010592,13.032284000419276,10124823,2995861
2026-09-06T10:00:00Z,5.5,48.930319999881185,2.294349999986101,10124825,2995860
2026-09-03T10:00:00Z,6.17,54.92312499985301,8.308019999997011,10124826,2995865
2026-09-04T00:00:00Z,2.68,52.80087799992979,10.756128000294,10124827,2995864
2025-10-10T07:00:00Z,-6.582593,60.79645900007639,11.096757000029697,7650751,2059656
2026-09-03T10:00:00Z,10.4,48.86877000026755,2.3112309997697755,10124844,2995837
2026-09-06T00:00:00Z,19.44517,44.4918098000829,26.03092579969918,10124852,2995858
2026-09-03T10:00:00Z,3.93,50.654552000043466,10.769390000411676,10124853,2995863
2026-09-06T10:00:00Z,5.0,47.22634,-122.46256,3021,1706
2026-09-06T00:00:00Z,19.83678,44.36974330023394,25.97479820016135,10124858,2995839
2026-09-03T10:00:00Z,5.92,54.43683599982397,12.724963999616081,10124863,2995866
2026-08-06T08:00:00Z,33.4,-28.829229,31.893536,17156582,6476514
2024-06-20T13:00:00Z,10.0,51.38928690450499,-0.141661524779893,1304886,225832
2025-06-21T01:00:00Z,18.355090748180043,51.45567209377554,-0.9862261406158451,12255842,3431596
2026-09-06T11:00:00Z,17.6,16.019319341426606,-16.490593389948394,12255847,3431593
2026-09-06T11:00:00Z,18.6,16.457985152738317,-15.705461444809703,12255852,3431594
2026-05-18T19:00:00Z,1827.7,38.468395,-90.389928,15281435,6217624
2026-09-06T11:00:00Z,2.4,39.0558649,-77.2032207,16372214,6369762
2026-09-06T11:00:00Z,1.7,-29.7565448,31.0567579,10138383,2999471
2026-09-06T10:00:00Z,4.0,35.643,-117.71388,10135880,2998815
2026-09-06T11:00:00Z,8.6,41.43194877141375,2.18073885709509,10127402,2996392
2026-09-06T11:00:00Z,2.2,51.636585254124185,4.93173168949492,10126445,2996254
2026-09-06T00:00:00Z,-1.0,48.306119000286174,14.297503000221873,30237,2839
2026-09-04T02:00:00Z,9.0,41.547200000329056,2.4433000004023975,12260256,3332
2026-09-03T07:00:00Z,7.0,42.36290000014351,1.7797000003163062,12260257,3166424
2023-10-11T10:00:00Z,22.168,37.16903524242987,37.54248160868882,2078348,368851
2026-09-04T02:00:00Z,10.0,41.958700000226855,3.212900000272112,12260258,3351
2026-09-04T02:00:00Z,16.0,41.6891,2.495701,12260259,3235
2026-09-04T02:00:00Z,11.0,41.59870000017364,2.287100000060223,12260260,3336
2026-09-04T02:00:00Z,11.0,41.5266999997818,2.183800000050747,12260261,3226
2026-09-03T23:00:00Z,7.0,42.05130000003988,0.7296000001547582,12260262,3346
2026-09-06T11:00:00Z,12.3,48.4287805,-123.3098726,10139023,2999792
2026-01-27T18:00:00Z,23.700000762939453,42.3883694,-82.9353079,15282158,6217721
2026-09-06T08:00:00Z,19.545499999999983,3.8716153147024186,11.495906277022467,17157889,6476694
2026-04-30T18:00:00Z,45.4,-29.763495128515,31.02616268366882,10127768,2996395
2026-09-06T10:00:00Z,4.0,46.408501,-116.991402,2569,1446
2026-09-06T10:03:42Z,5.47,29.77632,-95.30765,12256170,3431642
2026-09-06T10:00:00Z,2.9,42.887501,-73.249702,2672,1514
2026-09-06T11:00:00Z,9.7,25.069429240278108,121.58968860337532,12262457,3439880
2025-07-11T16:00:00Z,5.738666693369548,14.7444588,-17.4017114,12262462,3439881
2020-02-17T01:00:00Z,6.1,-37.7078476,148.457,21648,7449
2026-07-02T05:15:00Z,18.3,11.0328,77.0349,12262466,358457
2021-08-09T11:00:00Z,1.0,31.2132,107.4988,31545,9950
2026-03-23T11:00:00Z,2.6,45.47923383,17.04075745,10140002,2907566
2026-09-06T08:00:00Z,1.8,45.25928443,18.25472887,10140003,2907568
2026-09-06T11:00:00Z,38.1,26.1507627,50.5102152,12262452,3408765
2026-09-06T11:00:00Z,0.3,45.448481,-73.482402,15282639,6217785
2026-09-06T11:00:00Z,0.2,-28.769694,32.034282,17157891,6476696
2026-09-02T18:00:00Z,2.9,13.2870506,-87.3141073,15283588,6217881
2026-09-06T11:00:00Z,15.3,17.575023,100.124236,15286453,6218293
2026-01-28T07:00:00Z,132.16618180708448,27.620041043666568,85.53943575377038,15286458,6218294
2026-01-28T07:00:00Z,85.46666666666665,27.619955487891527,85.53940356726346,15286975,6218364
2026-01-28T07:00:00Z,80.01400146484374,27.619955487891527,85.53940356726346,15286980,6218365
2026-09-06T11:00:00Z,0.1,52.858116,6.311793,16372885,6369763
2026-09-06T11:00:00Z,0.0,45.6535,4.986337,16380684,6370904
2026-09-06T11:00:00Z,0.0,46.04234354121638,14.483780454007311,16380689,6370905
2026-09-05T13:00:00Z,40.6,33.0800963,74.8398673,17158857,6476827
2026-09-06T10:00:00Z,2.5,40.770908,-74.036218,2165515,387315
2026-09-06T10:06:17Z,4.1,37.05037,-122.02219,10141083,2982401
2026-09-06T09:29:26Z,4.74,28.06786,-82.4236,10141084,2913592
2026-08-27T09:03:49Z,15.37,40.15758,44.45989,10141085,2960660
2026-09-06T10:06:42Z,4.0,45.52871,-122.97243,10141086,2979494
2026-08-14T15:03:40Z,4.57,39.3638,-121.24625,10141087,2942068
2025-07-21T01:03:32Z,2706.28,40.21142,44.51274,10141088,2960661
2026-08-06T19:28:13Z,6.92,41.46472,-81.53595,10141089,2996566
2026-09-06T09:51:27Z,4.16,38.8044,-123.01825,10141090,2917798
2026-09-06T10:05:44Z,4.44,40.59293,-105.1414,10141091,2980722
2026-09-06T10:03:52Z,3.67,42.33237,-122.88905,10141092,2999793
2025-05-13T11:03:08Z,12.44,40.20251,44.53304,10141093,2960623
2026-09-06T09:57:52Z,8.42,34.06639,-118.22667,10141094,2945078
2026-09-06T11:00:00Z,7.6,47.61284318219972,-122.04954603029361,17161365,6477166
2019-04-14T23:00:00Z,9.662436,37.924805,-122.3811,391139,61755
2025-11-02T20:51:47Z,34.74,40.21882,44.57652,10141004,2960663
2026-09-06T09:56:18Z,14.09,40.20369,44.54071,10141005,2960628
2026-09-06T10:04:51Z,3.99,40.59287,-105.14134,10141006,2976598
2026-09-06T09:56:12Z,3.84,36.97669,-121.86242,10141007,2905539
2026-09-06T10:06:10Z,2.68,43.74442,-122.48024,10141008,2979493
2026-03-16T02:50:23Z,3798.9,40.18233,44.48088,10141009,2960668
2026-09-06T10:07:07Z,4.76,39.52197,-119.79552,10141010,2945076
2026-09-06T10:04:00Z,13.46,40.17785,44.54284,10141011,2960624
2026-01-12T13:06:20Z,20.74,40.19762,44.55647,10141012,2960672
2026-07-29T20:43:16Z,549.2,40.18906,44.472,10141013,2960643
2026-09-06T10:05:17Z,4.14,42.33237,-122.88905,10141014,2999794
2026-09-06T09:54:25Z,12.34,40.21069,44.514,10141015,2960641
2025-06-19T00:01:39Z,8.83,40.14499,44.49662,10141016,2960627
2026-01-23T02:06:16Z,105.54,40.19611,44.50853,10141017,2960630
2025-06-24T11:51:01Z,9.26,40.19366,44.447,10141018,2960655
2026-01-12T12:53:13Z,27.98,40.19745,44.55741,10141019,2960649
2026-03-17T10:46:45Z,25.68,40.2,44.53648,10141020,2960651
2026-07-24T01:57:01Z,12.5,40.19758,44.51112,10141021,2960632
2026-09-06T10:00:07Z,5.0,42.40798,-85.37172,10141022,2996788
2025-12-21T20:44:38Z,70.91,40.18257,44.48123,10141023,2960667
2024-11-10T07:52:24Z,0.0,40.19203,44.54306,10141024,2960633
2026-04-23T09:55:32Z,19.24,44.08976,-70.21443,10141025,2906641
2025-05-12T05:02:20Z,3173.05,40.19635,44.50789,10141026,2960666
2026-09-06T09:51:27Z,7.56,37.87895,-122.24729,10141027,2904084
2026-09-06T10:02:35Z,25.05,36.7753,-121.66755,10141028,2905540
2026-08-09T22:01:06Z,611.84,40.21921,44.48644,10141029,2960621
2025-06-04T03:51:09Z,9.51,40.22014,44.48396,10141030,2960671
2026-09-06T10:06:31Z,4.72,39.52196,-119.79552,10141031,2945079
2026-09-06T09:54:25Z,14.6,40.20529,44.54433,10141032,2960652
2025-10-31T02:58:09Z,4168.75,40.21913,44.48568,10141033,2960659
2026-09-06T09:55:30Z,4.24,38.50113,-122.99817,10141034,2917797
2026-09-06T09:50:47Z,15.57,40.20317,44.5415,10141035,2960648
2026-09-06T09:53:04Z,5.48,27.98657,-82.38279,10141036,2999659
2026-09-06T10:06:04Z,12.36,40.20127,44.51569,10141037,2960650
2025-06-24T11:52:23Z,7.89,40.19401,44.44671,10141038,2960654
2026-09-06T09:54:01Z,11.88,40.20107,44.51587,10141039,2960658
2026-09-06T10:00:17Z,3.64,40.17452,44.53518,10141040,2960662
2026-02-03T16:46:31Z,0.81,38.53354,-121.45368,10141041,2950666
2025-09-02T13:58:22Z,5.11,42.28397,-83.74651,10141042,2913749
2026-09-06T10:04:04Z,4.42,39.76168,-121.84047,10141043,2997444
2026-05-18T17:53:45Z,2707.67,41.4646,-81.56479,10141044,2996565
2026-04-09T15:04:58Z,5.45,39.45309,-121.04821,10141045,2942067
2017-11-28T23:00:00Z,8.6,45.782181,-108.511528,899,520
2026-09-06T09:53:20Z,10.83,40.20648,44.55281,10141046,2960665
2025-06-25T09:39:57Z,12.34,40.19469,44.50967,10141047,2960631
2025-06-25T15:50:55Z,35.9,40.19441,44.5096,10141048,2960657
2025-05-12T05:06:03Z,3041.25,40.22111,44.48439,10141049,2960644
2026-09-06T10:06:11Z,4.92,45.52025,14.34945,10141050,2955100
2026-09-06T09:50:35Z,14.53,40.18095,44.51361,10141051,2960639
2026-09-06T10:02:09Z,5.08,38.9925,-76.83983,10141052,2978434
